,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked,unique_task_id,avg_opened_time
910,910,2022-01-03 16:42:34.420999936,1641227900016000000,253.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,10,86469113628678470733,1.3305413702276352e+18
908,908,2022-01-03 16:10:52.935000064,1641225945910000128,306.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,8,86469113628678470733,1.3305413702276352e+18
1681,1681,2022-01-04 04:14:44.579000064,1641269655612999936,28.0,closed,864691136286784707,2021-12-30 13:31:16.645000000,33,yes,1.0,25,86469113628678470733,1.3305413702276352e+18
917,917,2022-01-03 16:57:12.420999936,1641228881944000000,148.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,17,86469113628678470733,1.3305413702276352e+18
916,916,2022-01-03 16:20:29.248999936,-9223372036854775808,52.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,no,0.0,16,86469113628678470733,1.3305413702276352e+18
902,902,2022-01-04 02:32:28.139000064,1641263209164999936,333.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,2,86469113628678470733,1.3305413702276352e+18
904,904,2022-01-03 15:59:28.400000000,1641225474056000000,93.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,4,86469113628678470733,1.3305413702276352e+18
905,905,2022-01-03 16:19:26.092999936,1641226684675000064,78.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,5,86469113628678470733,1.3305413702276352e+18
906,906,2022-01-03 16:33:51.207000064,1641227563728000000,66.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,6,86469113628678470733,1.3305413702276352e+18
907,907,2022-01-03 16:05:23.368999936,1641225873388999936,49.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,7,86469113628678470733,1.3305413702276352e+18
909,909,2022-01-03 16:06:21.900999936,1641225883032000000,98.0,closed,864691136286784707,2021-12-30 13:29:19.120000000,33,yes,1.0,9,86469113628678470733,1.3305413702276352e+18
1682,1682,2022-01-03 16:01:15.203000064,1641225636223000064,38.0,closed,864691136286784707,2021-12-30 13:31:16.645000000,33,yes,1.0,26,86469113628678470733,1.3305413702276352e+18
489,489,2022-01-03 14:28:03.256999936,1641219926132999936,155.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,21,8646911357256420470,1.6409318364259428e+18
479,479,2022-01-10 20:10:44.500000000,1641845026891000064,416.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,11,8646911357256420470,1.6409318364259428e+18
478,478,2022-01-03 15:28:35.542000128,1641223412721999872,302.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,10,8646911357256420470,1.6409318364259428e+18
476,476,2022-01-03 15:25:55.159000064,1641223249552000000,305.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,8,8646911357256420470,1.6409318364259428e+18
475,475,2022-01-03 15:26:08.857999872,1641223094614000128,436.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,7,8646911357256420470,1.6409318364259428e+18
473,473,2022-01-03 15:23:48.920999936,1641223132494000128,216.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,5,8646911357256420470,1.6409318364259428e+18
1645,1645,2022-01-03 15:06:16.084000000,1641219653000000000,2722.0,closed,864691135725642047,2021-12-30 13:31:14.612000000,0,no,1.0,25,8646911357256420470,1.6409318364259428e+18
472,472,2022-01-03 15:21:44.276000000,1641223067611000064,235.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,4,8646911357256420470,1.6409318364259428e+18
480,480,2022-01-03 17:12:20.523000064,1641229863569999872,75.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,12,8646911357256420470,1.6409318364259428e+18
471,471,2022-01-03 15:22:43.824999936,1641220259647000064,58.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,3,8646911357256420470,1.6409318364259428e+18
469,469,2022-01-03 15:25:29.708999936,1641223460075000064,68.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,1,8646911357256420470,1.6409318364259428e+18
1743,1743,2022-01-03 14:24:38.414000128,1641218011451000064,376.0,closed,864691135725642047,2022-01-03 13:40:42.536000000,0,no,1.0,1000,8646911357256420470,1.6409318364259428e+18
488,488,2022-01-03 15:27:24.017999872,1641223355403000064,244.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,20,8646911357256420470,1.6409318364259428e+18
492,492,2022-01-03 15:21:29.452999936,1641223168734000128,119.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,24,8646911357256420470,1.6409318364259428e+18
487,487,2022-01-03 15:24:03.492999936,1641223270763000064,171.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,19,8646911357256420470,1.6409318364259428e+18
486,486,2022-01-03 15:18:25.932000000,1641220321431000064,60.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,18,8646911357256420470,1.6409318364259428e+18
1646,1646,2022-01-03 15:24:25.379000064,1641223125716999936,336.0,closed,864691135725642047,2021-12-30 13:31:14.612000000,0,no,1.0,26,8646911357256420470,1.6409318364259428e+18
470,470,2022-01-03 15:38:13.128000000,1641223820956000000,470.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,yes,0.0,2,8646911357256420470,1.6409318364259428e+18
481,481,2022-01-03 14:24:42.512999936,1641219610929999872,270.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,13,8646911357256420470,1.6409318364259428e+18
477,477,2022-01-03 15:23:53.966000128,1641223323459000064,109.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,9,8646911357256420470,1.6409318364259428e+18
483,483,2022-01-03 15:36:08.887000064,1641223403891000064,764.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,15,8646911357256420470,1.6409318364259428e+18
482,482,2022-01-04 19:53:39.046000128,1641324105694000128,1911.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,yesConditional,0.5,14,8646911357256420470,1.6409318364259428e+18
491,491,2022-01-03 14:24:37.544000000,1641219623950000128,223.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,23,8646911357256420470,1.6409318364259428e+18
490,490,2022-01-03 15:23:43.075000064,1641223286110000128,137.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,22,8646911357256420470,1.6409318364259428e+18
474,474,2022-01-03 15:24:17.990000128,1641223168217999872,275.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,6,8646911357256420470,1.6409318364259428e+18
485,485,2022-01-03 15:29:09.646000128,1641223511761999872,235.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,17,8646911357256420470,1.6409318364259428e+18
484,484,2022-01-03 15:22:25.118000128,1641223152855000064,188.0,closed,864691135725642047,2021-12-30 13:29:06.153000000,0,no,1.0,16,8646911357256420470,1.6409318364259428e+18
518,518,2022-01-03 15:57:30.113999872,1641224986152999936,462.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yesConditional,0.5,2,8646911361344285553,1.6409423743133714e+18
523,523,2022-01-03 15:31:17.120000000,1641223802734000128,73.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,7,8646911361344285553,1.6409423743133714e+18
522,522,2022-01-03 15:35:01.044000000,1641223816920999936,272.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yesConditional,0.5,6,8646911361344285553,1.6409423743133714e+18
521,521,2022-01-03 15:30:09.800000000,1641223672592000000,135.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,5,8646911361344285553,1.6409423743133714e+18
520,520,2022-01-03 15:24:07.356000000,1641223378847000064,67.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,4,8646911361344285553,1.6409423743133714e+18
519,519,2022-01-03 15:24:43.600999936,1641223412424999936,71.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,3,8646911361344285553,1.6409423743133714e+18
530,530,2022-01-04 20:01:46.665999872,1641326454846000128,51.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,14,8646911361344285553,1.6409423743133714e+18
1649,1649,2022-01-03 15:21:12.943000064,1641222435652999936,216.0,closed,864691136134428555,2021-12-30 13:31:14.880000000,3,yes,1.0,25,8646911361344285553,1.6409423743133714e+18
1650,1650,2022-01-03 15:27:03.831000064,1641223482091000064,141.0,closed,864691136134428555,2021-12-30 13:31:14.880000000,3,yes,1.0,26,8646911361344285553,1.6409423743133714e+18
531,531,2022-01-03 15:42:45.648999936,1641224367567000064,128.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,15,8646911361344285553,1.6409423743133714e+18
524,524,2022-01-03 15:32:37.719000064,1641223900176000000,57.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,8,8646911361344285553,1.6409423743133714e+18
525,525,2022-01-03 15:25:50.848999936,1641223497062000128,53.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yesConditional,0.5,9,8646911361344285553,1.6409423743133714e+18
526,526,2022-01-03 15:43:36.678000128,1641224042798000128,572.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,10,8646911361344285553,1.6409423743133714e+18
528,528,2022-01-03 17:20:55.071000064,1641230338223000064,115.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,12,8646911361344285553,1.6409423743133714e+18
517,517,2022-01-03 15:47:18.792999936,1641223676175000064,798.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,1,8646911361344285553,1.6409423743133714e+18
532,532,2022-01-03 15:34:14.220999936,1641223668414000128,384.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,16,8646911361344285553,1.6409423743133714e+18
1745,1745,2022-01-05 15:51:09.872000000,1641397844560999936,24.0,closed,864691136134428555,2022-01-03 13:40:42.714000000,3,yes,1.0,1000,8646911361344285553,1.6409423743133714e+18
533,533,2022-01-03 15:38:58.315000064,1641223856694000128,479.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,17,8646911361344285553,1.6409423743133714e+18
534,534,2022-01-03 15:23:55.968999936,1641223132808000000,289.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,18,8646911361344285553,1.6409423743133714e+18
535,535,2022-01-03 15:26:49.272999936,1641223513616000000,94.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,19,8646911361344285553,1.6409423743133714e+18
536,536,2022-01-03 15:31:38.916000000,1641223770428999936,126.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,20,8646911361344285553,1.6409423743133714e+18
537,537,2022-01-03 14:33:44.329999872,1641220314182000128,107.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,21,8646911361344285553,1.6409423743133714e+18
538,538,2022-01-03 15:28:07.726000128,1641223573547000064,113.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,22,8646911361344285553,1.6409423743133714e+18
539,539,2022-01-03 14:32:46.404999936,1641220118180999936,247.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,23,8646911361344285553,1.6409423743133714e+18
540,540,2022-01-03 15:23:18.825999872,1641223348528999936,50.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,24,8646911361344285553,1.6409423743133714e+18
529,529,2022-01-03 15:24:44.520000000,1641223189411000064,294.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yesConditional,0.5,13,8646911361344285553,1.6409423743133714e+18
527,527,2022-01-10 20:15:41.272000000,1641845669388999936,71.0,closed,864691136134428555,2021-12-30 13:29:07.378000000,3,yes,1.0,11,8646911361344285553,1.6409423743133714e+18
544,544,2022-01-03 15:25:50.142000128,1641223451160999936,97.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,4,8646911361344285555,1.6409427163057715e+18
550,550,2022-01-03 15:45:55.172999936,1641224702088000000,52.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,10,8646911361344285555,1.6409427163057715e+18
557,557,2022-01-03 15:46:06.929999872,1641224342300999936,421.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,17,8646911361344285555,1.6409427163057715e+18
558,558,2022-01-03 15:27:58.820000000,1641223439159000064,238.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,18,8646911361344285555,1.6409427163057715e+18
559,559,2022-01-03 15:28:18.172999936,1641223613158000128,83.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,19,8646911361344285555,1.6409427163057715e+18
560,560,2022-01-03 15:43:56.056999936,1641224091616000000,540.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,20,8646911361344285555,1.6409427163057715e+18
1746,1746,2022-01-05 15:52:33.208999936,1641397873431000064,78.0,closed,864691136134428555,2022-01-03 13:40:42.776000000,5,yesConditional,1.0,1000,8646911361344285555,1.6409427163057715e+18
564,564,2022-01-03 15:26:13.240000000,1641223402073999872,169.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,24,8646911361344285555,1.6409427163057715e+18
563,563,2022-01-03 15:22:59.899000064,1641223150665999872,227.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yes,0.0,23,8646911361344285555,1.6409427163057715e+18
561,561,2022-01-03 15:11:11.697999872,1641222176383000064,493.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,21,8646911361344285555,1.6409427163057715e+18
554,554,2022-01-04 20:12:11.199000064,1641326511350000128,619.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,14,8646911361344285555,1.6409427163057715e+18
553,553,2022-01-03 15:27:48.284999936,1641223488452999936,179.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,13,8646911361344285555,1.6409427163057715e+18
552,552,2022-01-03 17:28:11.640000000,1641230462390000128,427.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,errorNearby,0.5,12,8646911361344285555,1.6409427163057715e+18
542,542,2022-01-03 16:01:45.176000000,1641225463193999872,236.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,2,8646911361344285555,1.6409427163057715e+18
1651,1651,2022-01-03 15:25:33.972999936,1641223275803000064,29.0,closed,864691136134428555,2021-12-30 13:31:14.992000000,5,yes,0.0,25,8646911361344285555,1.6409427163057715e+18
1652,1652,2022-01-03 15:32:03.848000000,1641223629088000000,260.0,closed,864691136134428555,2021-12-30 13:31:14.992000000,5,yesConditional,1.0,26,8646911361344285555,1.6409427163057715e+18
551,551,2022-01-10 20:18:59.185999872,1641845742188999936,196.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,11,8646911361344285555,1.6409427163057715e+18
541,541,2022-01-03 15:52:16.827000064,1641224842104000000,293.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yes,0.0,1,8646911361344285555,1.6409427163057715e+18
543,543,2022-01-03 15:58:47.091000064,1641223486727000064,1998.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,3,8646911361344285555,1.6409427163057715e+18
556,556,2022-01-03 15:37:57.896999936,1641223668879000064,221.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,16,8646911361344285555,1.6409427163057715e+18
555,555,2022-01-03 15:47:04.268000000,1641224583491000064,12.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,15,8646911361344285555,1.6409427163057715e+18
562,562,2022-01-03 15:42:58.591000064,1641223690311000064,887.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yes,0.0,22,8646911361344285555,1.6409427163057715e+18
548,548,2022-01-03 15:37:03.864000000,1641223963284000000,260.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yes,0.0,8,8646911361344285555,1.6409427163057715e+18
549,549,2022-01-03 15:28:17.916999936,1641223554087000064,143.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,9,8646911361344285555,1.6409427163057715e+18
547,547,2022-01-03 15:35:07.094000128,1641223879776999936,225.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,7,8646911361344285555,1.6409427163057715e+18
546,546,2022-01-03 15:43:10.264000000,1641224108433999872,480.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,6,8646911361344285555,1.6409427163057715e+18
545,545,2022-01-03 15:34:05.971000064,1641223813352000000,231.0,closed,864691136134428555,2021-12-30 13:29:07.893000000,5,yesConditional,1.0,5,8646911361344285555,1.6409427163057715e+18
605,605,2022-01-03 16:00:56.479000064,1641225059284999936,450.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,17,8646911358097427967,1.6409435558934e+18
590,590,2022-01-03 16:26:07.304000000,1641226663471000064,502.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yes,0.0,2,8646911358097427967,1.6409435558934e+18
589,589,2022-01-03 15:58:18.792999936,1641225431320999936,67.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,1,8646911358097427967,1.6409435558934e+18
602,602,2022-01-04 20:30:58.988000000,1641327404521999872,219.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,14,8646911358097427967,1.6409435558934e+18
612,612,2022-01-03 15:35:14.465999872,1641223845840999936,267.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,errorNearby,0.5,24,8646911358097427967,1.6409435558934e+18
603,603,2022-01-03 15:50:54.676000000,1641224937800000000,116.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,15,8646911358097427967,1.6409435558934e+18
591,591,2022-01-03 16:02:19.710000128,1641225677432999936,62.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,3,8646911358097427967,1.6409435558934e+18
1655,1655,2022-01-03 15:37:29.087000064,1641223671223000064,541.0,closed,864691135809742796,2021-12-30 13:31:15.260000000,7,yesConditional,1.0,25,8646911358097427967,1.6409435558934e+18
592,592,2022-01-03 15:28:16.944999936,1641223637271000064,59.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,4,8646911358097427967,1.6409435558934e+18
593,593,2022-01-03 15:37:32.439000064,1641224172183000064,79.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,5,8646911358097427967,1.6409435558934e+18
608,608,2022-01-03 15:49:15.552000000,1641224853840999936,99.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,20,8646911358097427967,1.6409435558934e+18
1748,1748,2022-01-05 15:53:29.508999936,1641397984252000000,23.0,closed,864691135809742796,2022-01-03 13:40:42.987000000,7,yesConditional,1.0,1000,8646911358097427967,1.6409435558934e+18
606,606,2022-01-03 15:33:38.767000064,1641223845372000000,172.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,18,8646911358097427967,1.6409435558934e+18
609,609,2022-01-03 16:15:49.091000064,1641226413779000064,134.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,21,8646911358097427967,1.6409435558934e+18
607,607,2022-01-03 15:35:24.599000064,1641224041616000000,81.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,19,8646911358097427967,1.6409435558934e+18
604,604,2022-01-03 15:45:27.684999936,1641224667964000000,57.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,16,8646911358097427967,1.6409435558934e+18
610,610,2022-01-03 15:47:52.703000064,1641224731160999936,141.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,22,8646911358097427967,1.6409435558934e+18
611,611,2022-01-03 15:30:07.438000128,1641223688212000000,118.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,23,8646911358097427967,1.6409435558934e+18
1656,1656,2022-01-03 15:36:30.795000064,1641224084759000064,105.0,closed,864691135809742796,2021-12-30 13:31:15.260000000,7,yesConditional,1.0,26,8646911358097427967,1.6409435558934e+18
601,601,2022-01-03 15:32:26.195000064,1641223821044000000,124.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,13,8646911358097427967,1.6409435558934e+18
600,600,2022-01-03 17:33:33.870000128,1641231077692999936,135.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,errorNearby,0.5,12,8646911358097427967,1.6409435558934e+18
599,599,2022-01-10 20:23:03.225999872,1641846141585999872,41.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,no,0.0,11,8646911358097427967,1.6409435558934e+18
598,598,2022-01-03 15:53:32.120000000,1641224990048000000,221.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,10,8646911358097427967,1.6409435558934e+18
597,597,2022-01-03 15:37:15.840999936,1641224080312999936,155.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,9,8646911358097427967,1.6409435558934e+18
596,596,2022-01-03 15:43:39.711000064,1641224545892000000,73.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,8,8646911358097427967,1.6409435558934e+18
595,595,2022-01-03 15:37:35.171000064,1641224176959000064,77.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,7,8646911358097427967,1.6409435558934e+18
594,594,2022-01-03 15:49:10.351000064,1641224913327000064,35.0,closed,864691135809742796,2021-12-30 13:29:10.572000000,7,yesConditional,1.0,6,8646911358097427967,1.6409435558934e+18
616,616,2022-01-03 15:30:58.571000064,1641223700260000000,88.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,4,86469113547478099211,1.640943848074e+18
613,613,2022-01-03 15:59:03.604999936,1641225502027000064,41.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,1,86469113547478099211,1.640943848074e+18
617,617,2022-01-03 15:41:48.564999936,1641224308499000064,198.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,5,86469113547478099211,1.640943848074e+18
632,632,2022-01-03 15:52:08.582000128,1641224960184999936,165.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,20,86469113547478099211,1.640943848074e+18
618,618,2022-01-03 15:54:28.876999936,1641224953814000128,118.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,6,86469113547478099211,1.640943848074e+18
636,636,2022-01-03 15:43:36.083000064,1641224118624999936,496.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,24,86469113547478099211,1.640943848074e+18
635,635,2022-01-03 15:38:16.153999872,1641223810761999872,484.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,23,86469113547478099211,1.640943848074e+18
634,634,2022-01-03 15:58:31.876999936,1641224875411000064,634.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,22,86469113547478099211,1.640943848074e+18
633,633,2022-01-03 16:17:20.169999872,1641226554007000064,85.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,21,86469113547478099211,1.640943848074e+18
614,614,2022-01-03 16:32:37.632999936,1641227171927000064,383.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,2,86469113547478099211,1.640943848074e+18
1658,1658,2022-01-03 15:39:43.460999936,1641224218528999936,163.0,closed,864691135474780992,2021-12-30 13:31:15.347000000,11,no,1.0,26,86469113547478099211,1.640943848074e+18
1657,1657,2022-01-03 15:58:13.172999936,1641224252497999872,547.0,closed,864691135474780992,2021-12-30 13:31:15.347000000,11,yesConditional,0.5,25,86469113547478099211,1.640943848074e+18
615,615,2022-01-03 16:03:17.163000064,1641225742939000064,53.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,3,86469113547478099211,1.640943848074e+18
631,631,2022-01-03 15:39:44.583000064,1641224132070000128,251.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,19,86469113547478099211,1.640943848074e+18
629,629,2022-01-03 16:06:03.276000000,1641225660036000000,300.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,17,86469113547478099211,1.640943848074e+18
625,625,2022-01-03 15:38:28.225999872,1641223992560000000,315.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,yesConditional,0.5,13,86469113547478099211,1.640943848074e+18
626,626,2022-01-04 20:34:38.580000000,1641328263902000128,213.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,errorNearby,0.0,14,86469113547478099211,1.640943848074e+18
624,624,2022-01-03 18:26:08.033999872,1641234127196000000,1403.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,unsure,0.0,12,86469113547478099211,1.640943848074e+18
623,623,2022-01-10 20:27:36.823000064,1641846184375000064,83.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,11,86469113547478099211,1.640943848074e+18
630,630,2022-01-03 15:34:47.808000000,1641224044016999936,43.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,18,86469113547478099211,1.640943848074e+18
622,622,2022-01-03 15:58:37.406000128,1641225225292000000,291.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,10,86469113547478099211,1.640943848074e+18
620,620,2022-01-03 15:47:46.601999872,1641224623843000064,241.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,8,86469113547478099211,1.640943848074e+18
619,619,2022-01-03 15:41:54.376999936,1641224258096000000,255.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,7,86469113547478099211,1.640943848074e+18
627,627,2022-01-03 15:52:49.108000000,1641225058129999872,110.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,15,86469113547478099211,1.640943848074e+18
628,628,2022-01-03 15:47:22.276000000,1641224736870000128,103.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,16,86469113547478099211,1.640943848074e+18
621,621,2022-01-03 15:38:21.064999936,1641224238452000000,61.0,closed,864691135474780992,2021-12-30 13:29:11.353000000,11,no,1.0,9,86469113547478099211,1.640943848074e+18
1749,1749,2022-01-05 15:54:02.335000064,1641398013329999872,28.0,closed,864691135474780992,2022-01-03 13:40:43.053000000,11,no,1.0,1000,86469113547478099211,1.640943848074e+18
1664,1664,2022-01-03 15:48:06.996999936,1641224800948000000,85.0,closed,864691136237483324,2021-12-30 13:31:15.652000000,14,errorNearby,1.0,26,86469113623748332414,1.640952791967657e+18
687,687,2022-01-03 16:06:34.624999936,1641225951452000000,43.0,closed,864691136237483324,2021-12-30 13:29:13.137000000,14,no,0.5,3,86469113623748332414,1.640952791967657e+18
686,686,2022-01-03 16:54:28.382000128,1641228534281999872,333.0,closed,864691136237483324,2021-12-30 13:29:13.137000000,14,no,0.5,2,86469113623748332414,1.640952791967657e+18
685,685,2022-01-03 16:14:19.007000064,1641226329560999936,128.0,closed,864691136237483324,2021-12-30 13:29:13.137000000,14,errorNearby,1.0,1,86469113623748332414,1.640952791967657e+18
690,690,2022-01-03 16:10:23.188999936,1641226078225999872,144.0,closed,864691136237483324,2021-12-30 13:29:13.137000000,14,no,0.5,6,86469113623748332414,1.640952791967657e+18
