,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_humfrey_iters,decimation_factor,comments,proposed_endpoints
116,117,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,25,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
117,118,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,25,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
118,119,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,25,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
119,120,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,25,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
120,121,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
121,122,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
122,123,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
123,124,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
124,125,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
125,126,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
126,127,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
127,128,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
128,129,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
129,130,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,50,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
130,131,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
131,132,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
132,133,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
133,134,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
134,135,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
135,136,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
136,137,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
137,138,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
138,139,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
139,140,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,75,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
140,141,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
141,142,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
142,143,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
143,144,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
144,145,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
145,146,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
146,147,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
147,148,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
148,149,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
149,150,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,100,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
150,151,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
151,152,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
152,153,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
153,154,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
154,155,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
155,156,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
156,157,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
157,158,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
158,159,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
159,160,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,125,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
160,161,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
161,162,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
162,163,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
163,164,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
164,165,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
165,166,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
166,167,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
167,168,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
168,169,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
169,170,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,150,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
170,171,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
171,172,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
172,173,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
173,174,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
174,175,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
175,176,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
176,177,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
177,178,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
178,179,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
179,180,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,175,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
180,181,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
181,182,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
182,183,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
183,184,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
184,185,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
185,186,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
186,187,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
187,188,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
188,189,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
189,190,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,200,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
190,191,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
191,192,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
192,193,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
193,194,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
194,195,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
195,196,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
196,197,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
197,198,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
198,199,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
199,200,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",4800,225,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
200,201,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.31,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
201,202,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.36444444444444400,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
202,203,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.41888888888888900,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
203,204,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.47333333333333300,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
204,205,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.5277777777777780,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
205,206,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.5822222222222220,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
206,207,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.6366666666666670,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
207,208,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.6911111111111110,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
208,209,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.7455555555555560,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
209,210,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,0,0.8,good,"[[ 99975 172352  18832]
 [100590 173439  18528]
 [102558 175749  18514]]"
210,211,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
211,212,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
212,213,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
213,214,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
214,215,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
215,216,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
216,217,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
217,218,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
218,219,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
219,220,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,25,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
220,221,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
221,222,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
222,223,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
223,224,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
224,225,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
225,226,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
226,227,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
227,228,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
228,229,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.7455555555555560,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
229,230,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,50,0.8,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
230,231,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.31,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
231,232,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.36444444444444400,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
232,233,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.41888888888888900,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
233,234,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.47333333333333300,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
234,235,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.5277777777777780,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
235,236,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.5822222222222220,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
236,237,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.6366666666666670,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
237,238,0.3333333333333330,0.5,0.4,864691136584897745,2,"[[103037 175591  18434]
 [ 99978 172371  18836]]",5000,75,0.6911111111111110,good,"[[ 99985 172365  18832]
 [100594 173444  18528]
 [102563 175751  18514]]"
